ID,Type,Date,Title,Description,URL
cm3ou8nb6000akd01t64rfu2b,EVENT_ORGANIZATION,2024-10-01T00:00:00.000Z,Nerdearla Argentina y Mexico,"In both events, my task was to review talk proposals. ",https://nerdear.la/en/
clp7kdsbo000iru01w81vtjuk,EVENT_ORGANIZATION,2023-10-31T00:00:00.000Z,R in Government,"In this community call, our panelists will share their experiences and examples of projects with R at different levels of government and in different countries.
We invite you to learn about the challenges and lessons learned from our panelists and attendees in their efforts to make their government data, processes, and analyses more open and reproducible.",https://ropensci.org/commcalls/oct2023-government/
clp7j4kfx000ipt01suvccfai,BLOGPOST,2023-11-06T00:00:00.000Z,The rOpenSci Multiverse,"The R-Universe is used by professionals from different fields, although they all pursue the same objective: to offer their R packages in a simple and accessible way.
At rOpenSci we work to provide tools that facilitate access to data and research software generated with good software development practices and in a friendly community. With the R-Universe platform we basically seek to present the entire #rstats universe so that anyone can find the most suitable package to solve a problem.
In the R-Universe we find very diverse packages. From teams analyzing statistical data in the Argentine state to research on the human brain in Norway.
In this blog post, we summarize the interviews of the series Meeting the stars of the R-Universe and bring you five examples of organizations and teams that choose the R-Universe to facilitate access and promote community sharing of data and software.",https://ropensci.org/blog/2023/11/06/r-universe-stars-finale/
clp7j61lc000jpt010x3gotic,BLOGPOST,2023-09-26T00:00:00.000Z,How to translate a Hugo blog post with babel down,"As part of our multilingual publishing project, and with funding from the R Consortium, we’ve worked on the R package babeldown for translating Markdown-based content using the DeepL API. In this tech note, we’ll show how you can use babeldown to translate a Hugo blog post!",https://ropensci.org/blog/2023/09/26/how-to-translate-a-hugo-blog-post-with-babeldown/
clp7j7u68000kpt01abdp3onf,BLOGPOST,2023-09-19T00:00:00.000Z,Attract Contributors with 'help wanted' Issues,"Maintaining a package can be a lonesome activity, which sometimes poses a problem if you prefer team work or if you encounter a very thorny-for-you problem. Beside belonging to a supportive community of maintainers (like rOpenSci 😉), for collaborative help and commiseration you can try to build a community of contributors around your package! In this post, we’ll explore one tool helping you towards that goal: “help wanted” issues, with which your repository could attract and retain new developers! We’ll discuss what “help wanted” issues are, four steps for soliciting external help, and remind you that this can be a beneficial process, even if you don’t end up attracting help.",https://ropensci.org/blog/2023/09/19/help-wanted/
clp7j935b002ipw01eiokgutn,BLOGPOST,2023-09-15T00:00:00.000Z,Meeting the Stars of the R-Universe: The R-Universe Against Diseases.,"A new post of our interview series “Meeting the stars of the R-universe”. We aim to introduce the teams and people behind the development of software and packages many of us use and which are available through the R-Universe. We want to highlight and explore different teams and projects around the world, the work they do, their processes and users. This stop is at the United Kingdom to talk with members of the Centre for Global Infectious Disease Analysis. Be sure to watch the video at the end with excerpts from the interview.
Infectious diseases continue to generate multiple problems in human health. The pandemic experience taught us the importance of research to fight epidemics. Today we will meet a team of developers who use the R-Universe to host packages that help in this work.",https://ropensci.org/blog/2023/09/15/r-universe-stars-5-en/
clp7jc2k7000eqj01p1g02eu1,BLOGPOST,2023-10-13T00:00:00.000Z,Three currencies of payment for our work,Any activity we perform pays us in different currencies. As managers and leaders we must take care of that balance in the three currencies of payments. Especially with volunteer work.,https://yabellini.netlify.app/blog/2023-10-13-three-payments/
clp7jd2b8000fqj01x1hfdps6,BLOGPOST,2023-11-05T00:00:00.000Z,"LatinR 2023, meeting again in person","A summary of the in-person LatinR 2023 conference in Montevideo, Uruguay",https://yabellini.netlify.app/blog/2023-11-05-latinr-2023/
clp7jiyrm000hqj01sv6behsk,BLOGPOST,2023-09-26T00:00:00.000Z,Cómo traducir un artículo de blog de Hugo con Babeldown,"Como parte de nuestro proyecto editorial multilingüe y con financiación del Consorcio R hemos trabajado en el paquete R babeldown para traducir contenido basado en Markdown utilizando la API de DeepL. En esta nota técnica, mostraremos cómo puedes utilizar babeldown para traducir un artículo de blog que utiliza Hugo.",https://ropensci.org/es/blog/2023/09/26/c%C3%B3mo_traducir_una_entrada_de_blog_de_hugo_con_babeldown/
clp7jgw5r000fpc016aeu2uw9,BLOGPOST,2023-11-06T00:00:00.000Z,El multiverso de rOpenSci,"El Universo R es utilizado por profesionales de distintos ámbitos, aunque todos persiguen el mismo objetivo: ofrecer sus paquetes de R de manera simple y accesible.
Desde rOpenSci trabajamos para ofrecer herramientas que faciliten el acceso a datos y software de investigación generado con buenas prácticas de desarrollo de software y en una comunidad amigable. Con la plataforma Universo R básicamente buscamos presentar todo el universo #rstats para que cualquiera pueda encontrar el paquete más adecuado para resolver un problema.
En el Universo R encontramos paquetes muy diversos. Desde equipos que analizan datos estadísticos en el estado argentino a investigaciones sobre el cerebro humano en Noruega.
En este artículo resumimos las entrevistas de la serie Conociendo a las estrellas del universo R, les traemos cinco ejemplos de organizaciones y equipos que eligen el Universo R para facilitar el acceso y promover el intercambio de datos y software en comunidad.",https://ropensci.org/es/blog/2023/11/06/r-universe-stars-finale-es/
clp7jjv1s0003ql01n74c4o77,BLOGPOST,2023-09-15T00:00:00.000Z,Conociendo a las estrellas del Universo R: El universo R contra las enfermedades.,"Un nuevo artículo de nuestra serie de entrevistas “Conociendo a las estrellas del universo R”. Nuestro objetivo es presentar a los equipos y personas que están detrás del desarrollo de software y paquetes que utilizamos y que están disponibles a través del R-universe. Queremos destacar y explorar diferentes equipos y proyectos de todo el mundo, el trabajo que realizan, sus procesos y usuarios. En esta parada vamos al Reino Unido para hablar con representantes del Centre for Global Infectious Disease Analysis. No te olvides de mirar el video al final del artículo con extractos de la entrevista.
Las enfermedades infecciosas siguen generando múltiples problemas en la salud humana. La experiencia de la pandemia nos enseñó la importancia de las investigaciones para luchar contra las epidemias. Hoy conoceremos a un equipo de desarrolladores que utilizan el Universo R para alojar paquetes que ayudan en ese trabajo.",https://ropensci.org/es/blog/2023/09/15/r-universe-stars-5-es/
clp7jnnmi003eq401gcmomruo,SPEAKING,2023-09-23T00:00:00.000Z,rOpenSci. Ciencia Abierta Reproducible por y para todes,"Los 14 capítulos de R-Ladies en México se juntan para celebrar su encuentro anual.
Di una charla sobre rOpenSci y como participar en nuestra comunidad durante este evento on-line.",https://ropensci.org/events/rladies-mexico-2023/
clp7jrpdu0004ql0105ob2u45,SPEAKING,2023-08-30T00:00:00.000Z,Organizing Community Calls using GitHub,"In this first trial, we focused exclusively on GitHub – one of the go-to platforms developers use to share and build open-source software. At CSCCE, we often say “meet your members where they are,” and for open-source communities, that often means you’ll find them using GitHub. 

Our first speaker was Yanina Bellini Saibene, who is Community Manager for rOpenSci. rOpenSci convenes users and developers of R packages, including supporting a software peer review process to vet submitted packages with scientific applications. rOpenSci’s members are generally very active on GitHub, and by using the platform to facilitate suggestions for community call topics, Yani is able to capitalize on their existing technical familiarity. In her presentation, she also demonstrates how she uses both a public (community-facing) and a private (staff team-facing) repo to administer this piece of community programming – creating a balance between inclusive member engagement and “not showing every pot and pan in the kitchen that’s used to make the meal.” ",https://ropensci.org/events/cscce-commcalls-github/
clp7jxniv002mpw015pj3ymfe,EVENT_ORGANIZATION,2023-08-23T00:00:00.000Z,Social Coworking and Office Hours - Champions Program Application Clinic,"Cowork and/or Ask Questions
Prepare your application for the Champions Program!
Meet Yanina Bellini Saibene to chat about the Champions Program
Do you have questions about the program?
Do you have specific questions about the application?
Do you need some thoughts and feedback on your application before you submit it?
Join this session to ask your questions directly to the rOpenSci team.",https://ropensci.org/events/coworking-2023-08-23/
clp7jyhwr000dru01a6hhhc9l,EVENT_ORGANIZATION,2023-08-17T00:00:00.000Z,Social Coworking and Office Hours - Champions Program Application Clinic,"Cowork and/or Ask Questions
Prepare your application for the Champions Program!
Meet Yanina Bellini Saibene to chat about the Champions Program
Do you have questions about the program?
Do you have specific questions about the application?
Do you need some thoughts and feedback on your application before you submit it?
Join this session to ask your questions directly to the rOpenSci team.",https://ropensci.org/events/coworking-2023-08-17/
clp7k6cr7000gru01fsn04d5e,SPEAKING,2023-08-08T00:00:00.000Z,Campeonas del software libre para ciencia,Presentación sobre el programa de campeonas de rOpenSci para los capitulos de R-Ladies Santa Rosa y R-Ladies Buenos Aires. ,https://ropensci.org/events/cprladies-2023/
clp7k8n80000hru01mkee7563,SPEAKING,2023-10-20T00:00:00.000Z,Charla R Consortium,"Charla del sponsor principal de la conferencia, RConsortium, en la que se dan a conocer los distintos programas y oportunidades de financiamiento existente. Doy esta charla como parte del ISC.",https://yabellini.netlify.app/talk/2023_latinr_rconsortium/
clp7k7sqw002opw01n5o11uty,SPEAKING,2023-10-19T00:00:00.000Z,Análisis de colaboración en comunidades por medio de analisis de redes sociales,"Las comunidades de práctica son espacios donde las personas comparten conocimientos y contribuyen a objetivos individuales y de grupo. Conocer los tipos de miembros y formas de participación, junto con las colaboraciones que existen, y entre quiénes, es un insumo importante para entender la comunidad y tomar acciones para su mejora. Presentamos como implementar un análisis de redes sociales utilizando R en una comunidad de practica real y una serie de consejos si queres hacer lo mismo.",https://yabellini.netlify.app/talk/2023_latinr_ropensci/
clpfkvxyu0016r201shsw2ouo,OTHER,2023-11-24T00:00:00.000Z,"rOpenSci News Digest, November 2023","Dear rOpenSci friends, it’s time for our monthly news roundup!
You can read this post on our blog. Now let’s dive into the activity at and around rOpenSci!
Giving season: consider donating to rOpenSci
R-universe now builds WASM binaries for all R packages!
Recording of comm call R in Government
Coworking
Software: New packages and New versions
Software Peer Review
On the blog
Use cases
Call for maintainers
Package development corner
",https://ropensci.org/blog/2023/11/24/news-november-2023/
clpfkxw4n0017r201xr0t5w1p,OTHER,2023-10-20T00:00:00.000Z,"rOpenSci News Digest, October 2023","Dear rOpenSci friends, it’s time for our monthly news roundup!
You can read this post on our blog. Now let’s dive into the activity at and around rOpenSci!
Help us translate our dev guide to Portuguese
Reminder: Three upcoming community calls, and our first one in Spanish!
Coworking
Software: New packages and New versions
Software Peer Review
On the blog
Use cases
Call for maintainers
Package development corner",https://ropensci.org/blog/2023/10/20/news-october-2023/
clpfl0909000gow01nlwpfjjm,OTHER,2023-09-22T00:00:00.000Z,"rOpenSci News Digest, September 2023","Dear rOpenSci friends, it’s time for our monthly news roundup!
You can read this post on our blog. Now let’s dive into the activity at and around rOpenSci!
WIP: WebAssembly support in R-universe!
First rOpenSci Champion’s package to go through peer-review, in Spanish!
123 Applications to our Champions Program 2023-2024
Coworking
Software: New packages and New versions
Software Peer Review
On the blog
Use cases
Call for maintainers
Package development corner",https://ropensci.org/blog/2023/09/22/news-september-2023/
clpfl2pfm0018r201iy0y1k4q,OTHER,2023-08-25T00:00:00.000Z,"rOpenSci News Digest, August 2023","Dear rOpenSci friends, it’s time for our monthly news roundup!
You can read this post on our blog. Now let’s dive into the activity at and around rOpenSci!
Open Call for rOpenSci Champions Program Applications!
Community call recording: Mentoring & Training Program for Scientific Open Source Champions
Coworking
Software: New packages and New versions
Software Peer Review
On the blog
Use cases
Call for maintainers
Package development corner",https://ropensci.org/blog/2023/08/25/news-august-2023/
clpfl5j0d000how010017q3aq,OTHER,2023-07-21T00:00:00.000Z,"rOpenSci News Digest, July 2023","Dear rOpenSci friends, it’s time for our monthly news roundup!
You can read this post on our blog. Now let’s dive into the activity at and around rOpenSci!
Open Call for rOpenSci Champions Program Applications!
Community call: Mentoring & Training Program for Scientific Open Source Champions
CRAN packages on R-universe
Coworking
Software: New packages and New versions
Software Peer Review
On the blog
Use cases
Call for maintainers
Package development corner",https://ropensci.org/blog/2023/07/21/news-july-2023/
clpfl98ra000qq3012kvfof2l,OTHER,2023-06-22T00:00:00.000Z,"rOpenSci News Digest, June 2023","Dear rOpenSci friends, it’s time for our monthly news roundup!
You can read this post on our blog. Now let’s dive into the activity at and around rOpenSci!

Meeting the stars of the R-universe: PEcAn, an Open Source Project to Take Care of the Planet
Downloading snapshots and creating stable R packages repositories using R-universe!
Statistical software review now completely integrated with standard review process
rOpenSci’s Communication Channels for Safe and Friendly Exchange
Two upcoming community calls: A Journey through Arrow in R and Champions Program
Coworking
Software: New packages and New versions
Software Peer Review
On the blog
Use cases
Call for maintainers
Package development corner",https://ropensci.org/blog/2023/06/22/ropensci-news-digest-june-2023/
clpflb60p000rq301tv5s57a0,OTHER,2023-05-19T00:00:00.000Z,"rOpenSci News Digest, May 2023","Dear rOpenSci friends, it’s time for our monthly news roundup!
You can read this post on our blog. Now let’s dive into the activity at and around rOpenSci!

Statistical software review updates
rOpenSci at Csv,Conf,v7
Export package data from the R-Universe thanks to webr
HTTP testing in R book
Coworking
Software: New packages and New versions
Software Peer Review
On the blog
Use cases
Call for maintainers
Package development corner",https://ropensci.org/blog/2023/05/19/ropensci-news-digest-may-2023/
clpflderu0019r201x6fz0vc8,OTHER,2023-04-21T00:00:00.000Z,"rOpenSci News Digest, April 2023","Dear rOpenSci friends, it’s time for our monthly news roundup!
You can read this post on our blog. Now let’s dive into the activity at and around rOpenSci!

Meeting the stars of the R-universe: Athanasia Monika Mowinckel
Multilingual posts
18,000 packages tracked on R-Universe!
Help us put together the rOpenSci Community Call calendar for the year!

Coworking
Software: New packages and New versions
Software Peer Review
On the blog
Use cases
Call for maintainers
Package development corner",https://ropensci.org/blog/2023/04/21/ropensci-news-digest-april-2023/
clpflzsf7001cru01m1em31l7,OTHER,2023-03-17T00:00:00.000Z,"rOpenSci News Digest, March 2023","Dear rOpenSci friends, it’s time for our monthly news roundup!
You can read this post on our blog. Now let’s dive into the activity at and around rOpenSci!

Meeting the stars of the R-universe: Sébastien Rochette
Discovering and learning everything there is to know about R packages using R-universe
Coworking
Software: New packages and New versions
Software Peer Review
On the blog
Use cases
Call for maintainers
Package development corner",https://ropensci.org/blog/2023/03/17/ropensci-news-digest-march-2023/
clpfm53y7000ppm01pvr2e46j,OTHER,2023-02-17T00:00:00.000Z,"rOpenSci News Digest, February 2023","Dear rOpenSci friends, it’s time for our monthly news roundup!
You can read this post on our blog. Now let’s dive into the activity at and around rOpenSci!

R-universe improvements!
Community Call {targets} in Action
The Champions Program is off to a great start in 2023!
Coworking
Software: New packages and New versions
Software Peer Review
On the blog
Use cases
Call for maintainers
Package development corner",https://ropensci.org/blog/2023/02/17/ropensci-news-digest-february-2023/
clpfmd6kg001dru01pp4q3hgm,OTHER,2023-01-20T00:00:00.000Z,"rOpenSci News Digest, January 2023","Dear rOpenSci friends, it’s time for our monthly news roundup!
You can read this post on our blog. Now let’s dive into the activity at and around rOpenSci!

{targets} in Action Community Call
Code of Conduct annual review and transparency report

Coworking
Software: New packages and New versions
Software Peer Review
On the blog
Use cases
Call for maintainers
Package development corner
",https://ropensci.org/blog/2023/01/20/ropensci-news-digest-january-2023/
clpfmkxk00015ql01uflilps3,ARTICLE_PUBLICATION,2023-10-18T00:00:00.000Z,Mastodon Quick Start Guide,"This guide was developed by rOpenSci and The Carpentries to help break down barriers for our community members interested in adopting Mastodon as a social media platform. It offers tips to help get started and is not meant to be a comprehensive overview of the platform. Therefore, it includes other trusted resources where you can learn more. We welcome feedback on this guide by emailing info@ropensci.org or community@carpentries.org.  
by Bellini Saibene, Yanina Noemí. Crall, Alycia. Masinyana, Oscar",https://zenodo.org/records/10019853
clpfmro72000sq3015k7devom,EVENT_ORGANIZATION,2023-11-21T00:00:00.000Z,Community Call Multilingual Publishing,"By Yanina Bellini Saibene. With Pao Corrales, Elio Campitelli, Maëlle Salmon.
As global movements, Open Source and Open Science face language-based exclusion as most resources are in English. This affects scientists and research software engineers working in R, particularly those who don’t have English as their first language.
rOpenSci multilingual efforts aim to lower access barriers, democratize quality resources, and increase the possibilities of contributing to open software and science. We successfully piloted our Spanish-language peer review and the localization to Spanish of our comprehensive guide to software development, with Portuguese translation underway.
Maëlle, Paola, and Elio will share the rOpenSci Multilingual project details on this call. Maëlle will present the R packages that allow us to have our content in several languages. Then Elio and Paola will share the translation workflow and show the Translation Guide written to document the process.
",https://ropensci.org/commcalls/nov2023-multilingual/
clpfmsvv4000tq301zkl1cug2,EVENT_ORGANIZATION,2023-11-23T00:00:00.000Z,Community Call - Proyecto Multilingüe,"By Yanina Bellini Saibene. With Maëlle Salmon, Pao Corrales, Elio Campitelli.
Como movimientos globales, el código abierto y la ciencia abierta se enfrentan a la exclusión lingüística, ya que la mayoría de los recursos están en inglés. Esto afecta a las personas que hacen ciencia y desarrollan software de investigación que trabajan en R, sobre todo a quienes no tienen el inglés como lengua materna.
Los esfuerzos multilingües de rOpenSci pretenden reducir las barreras de acceso, democratizar los recursos de calidad y aumentar las posibilidades de contribuir al software y la ciencia abiertos. Hemos pilotado con éxito nuestra revisión por pares en español y la localización al español de nuestra guía completa para el desarrollo de software, con la traducción al portugués en curso.
Maëlle, Paola y Elio compartirán los detalles del proyecto de publicaciones multilingüe de rOpenSci en esta llamada. Maëlle presentará los paquetes de R que nos permiten tener nuestro contenido en varios idiomas. A continuación, Elio y Paola compartirán el flujo de trabajo de traducción y mostrarán la Guía de Traducción escrita para documentar el proceso.",https://ropensci.org/commcalls/nov2023-multilenguaje/
clpfmxf0o0010pt01wyxumr4a,ARTICLE_PUBLICATION,2023-11-21T00:00:00.000Z,rOpenSci Localization and Translation Guidelines Why and how we localize and translate our resources,"This book explains all the steps and tools involved in the localization of our materials, including translations. We design, build, and test a process for maintain the different languages version of our materials that take ideas from our software peer review system and the maintenance of open-source projects.

We know that code peer review ensure the quality of our software; with the same goal of ensuring the quality of our content in different languages, we implement a system to review and maintain the localization of our guides, books, blog post, and other content.

We also know that by using roles (such as reviewers and maintainers) and tools (such as GitHub and Pull Request) known to our community, we make this process easier to undestand, apply and, therefore, easier to contribute to.",https://translationguide.ropensci.org/
clpfmym8o0011pt01trxhxb9a,ARTICLE_PUBLICATION,2023-11-23T00:00:00.000Z,Guía de localización y traducción de rOpenSci. Como y porque localizamos nuestros materiales. ,"Este libro explica todos los pasos y herramientas que intervienen en la localización de nuestros materiales, incluidas las traducciones. Diseñamos, construimos y probamos un proceso, para mantener la versión en diferentes idiomas de nuestros materiales, que toma ideas de nuestro sistema de revisión por pares de software y del mantenimiento de proyectos de código abierto.

Sabemos que la revisión por pares de código garantiza la calidad de nuestro software; con el mismo objetivo de garantizar la calidad de nuestros contenidos en distintos idiomas, implantamos un sistema para revisar y mantener la localización de nuestras guías, libros, articulos de blog y otros contenidos.

También sabemos que utilizando roles (como personas que revisan o mantienen) y herramientas (como GitHub y Pull Request) conocidos por nuestra comunidad, hacemos que este proceso sea más fácil de comprender, aplicar y, por tanto, más fácil para contribuir.
",https://translationguide.ropensci.org/es/index.es.html
clpfn0sad0012pt01y9e7zsn9,ARTICLE_PUBLICATION,2023-11-23T00:00:00.000Z,"Paquetes de rOpenSci: Desarrollo, mantenimiento y revisión por pares","Translation to Spanish of the Book rOpenSci Packages: Development, Maintenance, and Peer Review.  I have the role of editor and lead of the translation.",https://devdevguide.netlify.app/es/preface.es.html
clpl57a6n000epp01eglypfiy,BLOGPOST,2023-11-21T00:00:00.000Z,Empowering Open Science: Donate to Support our Mission,"rOpenSci is a nonprofit organization that is funded entirely by grants and donations. These contributions enable us to keep our projects and infrastructure active and accessible to the community. You can donate here: https://ropensci.org/donate/
Thank you for helping us to keep rOpenSci active! ",https://ropensci.org/blog/2023/11/21/donation-2023/
clpl58tk0000fpp01nlayxd8m,BLOGPOST,2023-11-29T00:00:00.000Z,Introducing rOpenSci Mentors - Cohort 2023-2024,"One important aspect of rOpenSci’s mission is to build capacity and promote passionate community members who help the open science and open source software community grow and improve.
The rOpenSci Champions Program is a unique opportunity for us to identify, recognize, and reward such individuals and support them in their work to improve their communities and the wider ecosystem. Mentors play a vital role in the rOpenSci Champions Program by helping select Champions and advising and inspiring their mentees. They also help to shape this program by providing feedback and proposing activities and tools.
This year, the rOpenSci Team reviewed 28 applications from community member in various disciplines and from different countries to select ten mentors.
We are pleased to introduce you to our mentors for the cohort 2023-2024!",https://ropensci.org/blog/2023/11/29/champions-program-mentors-2023/
clpl74ikq0007pt01z2og4kqs,OPEN_SOURCE_PROJECT,2023-09-28T00:00:00.000Z,rstudio/learnr: learnr 0.11.5,"Authors: J.J. Allaire, Garrick Aden-Buie, Barret Schloerke, Robby Shaver, Kevin Ushey, Jeff Allen, Alex Rossell Hayes, Barbara Borges Ribeiro, Angela Li, Andrie de Vries, Nischal Shrestha, Carson Sievert, Winston Chang, Yihui Xie, Greg Wilson, Irene Steves, Adam Blake, Beatriz Milz, Joe Cheng, Yanina Bellini Saibene, Garrett Grolemund, Choonghyun Ryu, Christophe Dervieux, Colin Fay, Dave Mills, David Failing, David Kane, Devin Pastoor, Gary, Hao Zhu. 

R package to create interactive tutorials using R.",https://zenodo.org/records/8386725
clpmje5iy0054pw01awee1ds7,VIDEO_PODCAST,2023-12-01T00:00:00.000Z,"Dinosaurs, Pirates, Spaceships - Embedded Podcast","Yanina Bellini Saibene( @yabellini ) joined Elecia( @logicalelegance )  and Chris @stoneymonster ) to discuss teaching, localization, barriers to learning coding, and global communities. 

Listen to episode 465: Dinosaurs, Pirates, Spaceships here( https://embedded.fm/episodes/465 ).
",https://embedded.fm/episodes/465
clpn1ot20000eo3018p0iv537,BLOGPOST,2023-10-05T00:00:00.000Z,Proyectos de GitHub para ordenar el trabajo,"Explain what GitHub projects are and how to use them, not only for doing software development but also for scheduling blog posts, social media posts, or managing translations.",https://yabellini.netlify.app/blog/2023-10-05-github-proyectos/
clpn6nwg90056of01u34mu9hk,SPEAKING,2023-11-24T00:00:00.000Z,rOpenSci: Ciencia abierta con R,"Talk for the R Day - Segundo encuentro nacional de usuarios de R in Colombia. Conference website: https://rday-colombia.github.io/2023/

Slides: https://docs.google.com/presentation/d/1onDQu90RsHXy3CzFxJk0O42tlHKoLe8EVmE7ohigCnw/edit?usp=sharing


",https://youtu.be/iFf6v4SZvR0
clpn6zdwo000ho30160mb58mv,BLOGPOST,2023-10-09T00:00:00.000Z,R-LADIES GLOBAL AND R-LADIES CHICAGO RECEPTION AT POSIT CONF,"On Wednesday, September 20, 2023 R-Ladies Global and R-Ladies Chicago jointly hosted a reception at Posit Conf in Chicago, Illinois. Here, we summarize the question and answer portion of the meet-up.",https://rladies.org/news/2023-10-09-positconf-chicago-meetup/
clpn71hzo000fob01zm16b6o0,BLOGPOST,2023-04-11T00:00:00.000Z,GLOBAL TEAM RECRUITING,The R-Ladies Global Team is recruiting new members! Please fill this form to submit yourself for consideration.,https://rladies.org/news/2023-04-11-global-team-recruiting/
clpn74ma1000xrf01qrwlbksi,OTHER,2023-12-31T00:00:00.000Z,R-Ladies Project Lead ,"I've been the R-Ladies Project Lead since 2022.  I continue in this role. This role is given by the R Consortium to the person who represents R-Ladies in their Infrastructure Steering Committee. 

R-LADIES IS A WORLDWIDE ORGANIZATION WHOSE MISSION IS TO PROMOTE GENDER DIVERSITY IN THE R COMMUNITY.

The R community suffers from an under-representation of minority genders (including but not limited to cis/trans women, trans men, non-binary, genderqueer, agender) in every role and area of participation, whether as leaders, package developers, conference speakers, conference participants, educators, or users (see recent stats).

As a diversity initiative, the mission of R-Ladies is to achieve proportionate representation by encouraging, inspiring, and empowering people of genders currently under-represented in the R community. R-Ladies’ primary focus, therefore, is on supporting minority gender R enthusiasts to achieve their programming potential, by building a collaborative global network of R leaders, mentors, learners, and developers to facilitate individual and collective progress worldwide.",https://rladies.org/
clpn79aiw002fpt01hwlwr21z,OTHER,2023-12-01T00:00:00.000Z,Member The Carpentries Executive Council and Board of Directors,"I'm part of the Board of Directors of The Carpentries Incorporated and a member of the Executive Council of The Carpentries project fiscal sponsored by Communities Initiatives. I have had this position since 2022.
The community elected me to serve in the EC and was invited by the organization to serve in the BoD.  I have had this position since 2023.

The Carpentries teach foundational coding and data science skills to researchers worldwide.",https://carpentries.org/
clpn7cyi20011n901qirm3za4,OTHER,2023-12-01T00:00:00.000Z," Member R Consortium Infrastructure Steering Committee,","I'm part of the RConsortium Infrastructure Steering Committee (ISC). This committee is responsible for the identification, selection and oversight of infrastructure projects, as well as directing best practices and community leadership within the R community. Voting representatives are appointed by the Platinum and Silver members of the R Consortium, as well as an elected member from the Silver membership class, and the project leads for all top-level projects as directed in the ISC Charter.

I have served on this committee during 2022 and 2023.  I'm still holding this position. ",https://www.r-consortium.org/about/governance
clpngt5f40010nw01c66qdsj6,OTHER,2023-12-01T00:00:00.000Z,Research Software Camp Steering Committee,The Software Sustainability Institute run free online Research Software Camps once a year over the course of two weeks. Each Camp focusses on introducing basic research software skills and good practices. I'm part since 2022. ,https://www.software.ac.uk/training/research-software-camps
clpnh0o1y000soo01ok5xlx3o,SPEAKING,2023-06-14T00:00:00.000Z,he Carpentries Community Discussion Session: Carpentries Conversation with the Executive Council,"As part of the Executive Council of The Carpentries, I spoke in this community discussion session, explaining the roles and activities of the Council and answering questions from the attendees.","https://pad.carpentries.org/community-discussions,%20https://carpentries.zoom.us/my/carpentriesroom2"
clpnhbci40057pw01xtkkodhx,BLOGPOST,2023-08-30T00:00:00.000Z,Multilingual Data Science: Part 1,Ten Tips to help remove the language barrier in Data Science. ,https://www.software.ac.uk/blog/multilingual-data-science-part-1
clpnhdlzp0008s401mc3yed92,BLOGPOST,2023-08-31T00:00:00.000Z,Multilingual Data Science: Part 2,The second part of 10 tips to remove the language barrier in Data Science.,https://www.software.ac.uk/blog/multilingual-data-science-part-2
clpnhh8lk000zrf01dwo01vej,OPEN_SOURCE_PROJECT,2023-10-17T00:00:00.000Z,Collaborative Lesson Development Training,Contribute to the development of the training on how to develop technical open lessons in a collaborative way.,https://www.software.ac.uk/blog/collaborative-lesson-development-training
clpnhjtz60010rf01h7m6l4c1,EVENT_ORGANIZATION,2023-06-28T00:00:00.000Z,Desde las hojas de cálculo a R,"Este taller está dirigido a personas que utilizan hojas de cálculo para la manipulación de datos y que nunca han programado, pero que les gustaría aprender a trabajar con R. 

Link to the full software camp: https://www.software.ac.uk/news/register-research-software-camp-fair-software-workshops-and-talks

Workshop that I teach with Paola Corrales.",https://www.eventbrite.co.uk/e/desde-las-hojas-de-calculo-a-r-tickets-628425626967?aff=oddtdtcreator
clpnhr4py0057of017bwn70le,OTHER,2023-12-01T00:00:00.000Z,Notebooks Now! Steering Committee,Elevating Computational Notebooks as Primary Elements of the Scientific Record. I'm part of the steering committee since 2022. ,https://data.agu.org/notebooks-now/
clpnhsqfa0009s401o8bmo9zm,OPEN_SOURCE_PROJECT,2023-12-01T00:00:00.000Z,Topic Editor at Journal of Open Source Education ,The Journal of Open Source Education is an educator-friendly journal for publishing open-source educational materials and software. I have been an editor since 2022.,https://jose.theoj.org/
clwf8h7nz001ons01ve7oy0cu,BLOGPOST,2024-01-12T00:00:00.000Z,rOpenSci 2023 Code of Conduct Transparency Report,"The rOpenSci community is supported by our Code of Conduct with a clear description of unacceptable behaviors, instructions on how to make a report, and information on how reports are handled. We, the Code of Conduct Committee, are responsible for receiving, investigating, deciding, enforcing and reporting on all reports of potential violations of our Code. We are committed to transparency with our community while upholding the privacy of people who experience or report incidents.",https://ropensci.org/blog/2024/01/12/transparency2023/
